metric,value,step
loss/category_loss,1.789576530456543,490.0
loss/category_loss,1.839578628540039,500.0
loss/category_loss,1.3630646467208862,510.0
loss/category_loss,1.402759075164795,520.0
loss/category_loss,1.2638746500015259,530.0
loss/category_loss,1.6541334390640259,540.0
loss/category_loss,1.42598295211792,550.0
loss/category_loss,1.3645905256271362,560.0
loss/category_loss,1.2469834089279175,570.0
loss/category_loss,1.5361915826797485,580.0
loss/category_loss,1.6451475620269775,590.0
loss/category_loss,1.693601369857788,600.0
loss/category_loss,1.1895664930343628,610.0
loss/category_loss,1.3380199670791626,620.0
loss/category_loss,1.3748893737792969,630.0
loss/category_loss,1.2448484897613525,640.0
loss/category_loss,2.3064897060394287,650.0
loss/category_loss,1.4718539714813232,660.0
loss/category_loss,1.302116870880127,670.0
loss/category_loss,1.1655304431915283,680.0
loss/category_loss,2.045734167098999,690.0
loss/category_loss,1.7829920053482056,700.0
loss/category_loss,1.6235662698745728,710.0
loss/category_loss,1.5676099061965942,720.0
loss/category_loss,1.5777215957641602,730.0
loss/category_loss,1.5030643939971924,740.0
loss/category_loss,1.5263252258300781,750.0
loss/category_loss,1.3445122241973877,760.0
loss/category_loss,1.3441147804260254,770.0
loss/category_loss,1.4195125102996826,780.0
loss/category_loss,1.7099920511245728,790.0
loss/category_loss,1.5501549243927002,800.0
loss/category_loss,1.3528085947036743,810.0
loss/category_loss,1.0132129192352295,820.0
loss/category_loss,1.3027507066726685,830.0
loss/category_loss,1.426505208015442,840.0
loss/category_loss,1.4493401050567627,850.0
loss/category_loss,1.629103422164917,860.0
loss/category_loss,1.1090540885925293,870.0
loss/category_loss,0.9689087867736816,880.0
loss/category_loss,1.6282685995101929,890.0
loss/category_loss,1.5492388010025024,900.0
loss/category_loss,1.2742215394973755,910.0
loss/category_loss,1.4430094957351685,920.0
loss/category_loss,1.3126091957092285,930.0
loss/category_loss,1.4150346517562866,940.0
loss/category_loss,1.3609124422073364,950.0
loss/category_loss,1.8018163442611694,960.0
loss/category_loss,1.6797012090682983,970.0
loss/category_loss,1.3191598653793335,980.0
loss/category_loss,1.3853447437286377,990.0
loss/category_loss,1.5930191278457642,1000.0
loss/category_loss,1.5343079566955566,1010.0
loss/category_loss,1.537716031074524,1020.0
loss/category_loss,1.179280161857605,1030.0
loss/category_loss,1.2417054176330566,1040.0
loss/category_loss,0.8776850700378418,1050.0
loss/category_loss,0.889365017414093,1060.0
loss/category_loss,0.6472068428993225,1070.0
loss/category_loss,0.9555419683456421,1080.0
loss/category_loss,1.3110800981521606,1090.0
loss/category_loss,1.5020349025726318,1100.0
loss/category_loss,1.4471938610076904,1110.0
loss/category_loss,1.0362485647201538,1120.0
loss/category_loss,1.357824444770813,1130.0
loss/category_loss,1.01741361618042,1140.0
loss/category_loss,0.9688299298286438,1150.0
loss/category_loss,0.8498209118843079,1160.0
loss/category_loss,1.1987717151641846,1170.0
loss/category_loss,1.2221393585205078,1180.0
loss/category_loss,1.0114319324493408,1190.0
loss/category_loss,1.3024752140045166,1200.0
loss/category_loss,1.303368330001831,1210.0
loss/category_loss,0.7350448966026306,1220.0
loss/category_loss,1.3508267402648926,1230.0
loss/category_loss,1.1459193229675293,1240.0
loss/category_loss,1.273422122001648,1250.0
loss/category_loss,1.0463130474090576,1260.0
loss/category_loss,1.1745307445526123,1270.0
loss/category_loss,0.9382616281509399,1280.0
loss/category_loss,0.8620936274528503,1290.0
loss/category_loss,0.9418243169784546,1300.0
loss/category_loss,1.056922197341919,1310.0
loss/category_loss,1.324594259262085,1320.0
loss/category_loss,1.234824538230896,1330.0
loss/category_loss,1.3995963335037231,1340.0
loss/category_loss,0.9609578847885132,1350.0
loss/category_loss,1.1394091844558716,1360.0
loss/category_loss,0.8883727788925171,1370.0
loss/category_loss,1.134676218032837,1380.0
loss/category_loss,1.3080289363861084,1390.0
loss/category_loss,1.1328328847885132,1400.0
loss/category_loss,0.947331428527832,1410.0
loss/category_loss,1.0097908973693848,1420.0
loss/category_loss,1.022352933883667,1430.0
loss/category_loss,1.41904616355896,1440.0
loss/category_loss,1.3796640634536743,1450.0
loss/category_loss,1.2808887958526611,1460.0
loss/category_loss,0.9671387672424316,1470.0
loss/category_loss,1.6016762256622314,1480.0
loss/category_loss,0.9536980390548706,1490.0
loss/category_loss,0.962271511554718,1500.0
loss/category_loss,0.9711320996284485,1510.0
loss/category_loss,0.7288497686386108,1520.0
loss/category_loss,1.4349725246429443,1530.0
loss/category_loss,0.9378643035888672,1540.0
loss/category_loss,1.420931100845337,1550.0
loss/category_loss,1.0976431369781494,1560.0
loss/category_loss,1.2044061422348022,1570.0
loss/category_loss,1.02480947971344,1580.0
loss/category_loss,1.3884823322296143,1590.0
loss/category_loss,0.6642460227012634,1600.0
loss/category_loss,1.120234727859497,1610.0
loss/category_loss,0.9112226366996765,1620.0
loss/category_loss,0.6260442733764648,1630.0
loss/category_loss,0.7705425024032593,1640.0
loss/category_loss,0.9290152788162231,1650.0
loss/category_loss,0.7802978754043579,1660.0
loss/category_loss,0.9689056277275085,1670.0
loss/category_loss,0.7760075330734253,1680.0
loss/category_loss,1.0948957204818726,1690.0
loss/category_loss,1.1783649921417236,1700.0
loss/category_loss,0.9763143658638,1710.0
loss/category_loss,0.9415403604507446,1720.0
loss/category_loss,0.5637484192848206,1730.0
loss/category_loss,0.8141956329345703,1740.0
loss/category_loss,0.96319580078125,1750.0
loss/category_loss,1.2420752048492432,1760.0
loss/category_loss,1.0888559818267822,1770.0
loss/category_loss,0.8128238916397095,1780.0
loss/category_loss,0.8112977147102356,1790.0
loss/category_loss,1.0756298303604126,1800.0
loss/category_loss,0.969180703163147,1810.0
loss/category_loss,0.982947826385498,1820.0
loss/category_loss,1.0693496465682983,1830.0
loss/category_loss,0.6714422702789307,1840.0
loss/category_loss,0.879470944404602,1850.0
loss/category_loss,1.006858468055725,1860.0
loss/category_loss,0.5988954305648804,1870.0
loss/category_loss,1.5230718851089478,1880.0
loss/category_loss,1.2791919708251953,1890.0
loss/category_loss,0.8811464309692383,1900.0
loss/category_loss,0.9050490260124207,1910.0
loss/category_loss,1.1506848335266113,1920.0
loss/category_loss,0.8329928517341614,1930.0
loss/category_loss,1.0113006830215454,1940.0
loss/category_loss,0.934731662273407,1950.0
loss/category_loss,0.9700933694839478,1960.0
loss/category_loss,0.7458855509757996,1970.0
loss/category_loss,0.7211059331893921,1980.0
loss/category_loss,0.6416007280349731,1990.0
loss/category_loss,1.032179832458496,2000.0
loss/category_loss,0.8725327253341675,2010.0
loss/category_loss,0.9998418092727661,2020.0
loss/category_loss,1.0986753702163696,2030.0
loss/category_loss,1.2186475992202759,2040.0
loss/category_loss,0.4985296130180359,2050.0
loss/category_loss,0.8100832104682922,2060.0
loss/category_loss,0.6273264288902283,2070.0
loss/category_loss,1.1096575260162354,2080.0
loss/category_loss,0.9093419909477234,2090.0
loss/category_loss,0.9039056897163391,2100.0
loss/category_loss,0.9725639224052429,2110.0
loss/category_loss,0.4377250075340271,2120.0
loss/category_loss,0.6879474520683289,2130.0
loss/category_loss,0.4377674162387848,2140.0
loss/category_loss,0.6676692962646484,2150.0
loss/category_loss,0.9852362871170044,2160.0
loss/category_loss,0.7463415265083313,2170.0
loss/category_loss,0.7244824171066284,2180.0
loss/category_loss,0.47691020369529724,2190.0
loss/category_loss,0.8086191415786743,2200.0
loss/category_loss,0.6686180233955383,2210.0
loss/category_loss,0.6675679087638855,2220.0
loss/category_loss,0.6276138424873352,2230.0
loss/category_loss,0.7379010915756226,2240.0
loss/category_loss,0.957486629486084,2250.0
loss/category_loss,0.7241225242614746,2260.0
loss/category_loss,0.8631251454353333,2270.0
loss/category_loss,0.9629161953926086,2280.0
loss/category_loss,0.7583028078079224,2290.0
loss/category_loss,1.083479881286621,2300.0
loss/category_loss,0.8752310872077942,2310.0
loss/category_loss,0.8205565214157104,2320.0
loss/category_loss,0.6558569073677063,2330.0
loss/category_loss,0.9001251459121704,2340.0
loss/category_loss,0.8636822700500488,2350.0
loss/category_loss,0.5435190200805664,2360.0
loss/category_loss,0.4964333474636078,2370.0
loss/category_loss,0.9094511866569519,2380.0
loss/category_loss,0.6413876414299011,2390.0
loss/category_loss,0.8018569946289062,2400.0
loss/category_loss,0.518817126750946,2410.0
loss/category_loss,0.5950654745101929,2420.0
loss/category_loss,0.5108922719955444,2430.0
loss/category_loss,0.8778583407402039,2440.0
loss/category_loss,0.5750296711921692,2450.0
loss/category_loss,1.1576006412506104,2460.0
loss/category_loss,0.5541898012161255,2470.0
loss/category_loss,0.6917761564254761,2480.0
loss/category_loss,0.6690130233764648,2490.0
loss/category_loss,0.9768670797348022,2500.0
loss/category_loss,0.32153254747390747,2510.0
loss/category_loss,0.6958547830581665,2520.0
loss/category_loss,0.9128421545028687,2530.0
loss/category_loss,0.36590576171875,2540.0
loss/category_loss,0.36773401498794556,2550.0
loss/category_loss,0.3589925467967987,2560.0
loss/category_loss,0.7572727203369141,2570.0
loss/category_loss,0.5351219177246094,2580.0
loss/category_loss,0.6547500491142273,2590.0
loss/category_loss,0.42781704664230347,2600.0
loss/category_loss,0.7537492513656616,2610.0
loss/category_loss,0.5576900243759155,2620.0
loss/category_loss,0.696635365486145,2630.0
loss/category_loss,0.5131467580795288,2640.0
loss/category_loss,0.5569033622741699,2650.0
loss/category_loss,0.3864663243293762,2660.0
loss/category_loss,0.967276394367218,2670.0
loss/category_loss,0.772239089012146,2680.0
loss/category_loss,0.5772408246994019,2690.0
loss/category_loss,0.6903621554374695,2700.0
loss/category_loss,0.4837800860404968,2710.0
loss/category_loss,0.8316054344177246,2720.0
loss/category_loss,0.6669301986694336,2730.0
loss/category_loss,1.0276539325714111,2740.0
loss/category_loss,0.6678842306137085,2750.0
loss/category_loss,0.6174387335777283,2760.0
loss/category_loss,0.5028930902481079,2770.0
loss/category_loss,0.33618512749671936,2780.0
loss/category_loss,0.5279911160469055,2790.0
loss/category_loss,0.62742018699646,2800.0
loss/category_loss,0.9359456896781921,2810.0
loss/category_loss,0.42764291167259216,2820.0
loss/category_loss,0.5166152119636536,2830.0
loss/category_loss,0.5431602597236633,2840.0
loss/category_loss,0.5226781964302063,2850.0
loss/category_loss,0.44163942337036133,2860.0
loss/category_loss,0.6564255356788635,2870.0
loss/category_loss,0.7764585614204407,2880.0
loss/category_loss,0.45141497254371643,2890.0
loss/category_loss,0.39191627502441406,2900.0
loss/category_loss,0.7969714403152466,2910.0
loss/category_loss,0.6354478001594543,2920.0
loss/category_loss,0.7133661508560181,2930.0
loss/category_loss,0.6936638355255127,2940.0
loss/category_loss,0.6313899159431458,2950.0
loss/category_loss,0.45990896224975586,2960.0
loss/category_loss,0.7168259024620056,2970.0
loss/category_loss,0.32333236932754517,2980.0
loss/category_loss,0.36304008960723877,2990.0
loss/category_loss,0.7643055319786072,3000.0
loss/category_loss,0.6295256614685059,3010.0
loss/category_loss,0.34762734174728394,3020.0
loss/category_loss,0.32997363805770874,3030.0
loss/category_loss,0.2009553462266922,3040.0
loss/category_loss,0.6955652236938477,3050.0
loss/category_loss,0.4308801591396332,3060.0
loss/category_loss,0.6733191609382629,3070.0
loss/category_loss,0.5225197672843933,3080.0
loss/category_loss,0.40411099791526794,3090.0
loss/category_loss,0.27623629570007324,3100.0
loss/category_loss,0.4300198554992676,3110.0
loss/category_loss,0.514112651348114,3120.0
loss/category_loss,0.650260329246521,3130.0
loss/category_loss,0.311438649892807,3140.0
loss/category_loss,0.43001294136047363,3150.0
loss/category_loss,0.32190942764282227,3160.0
loss/category_loss,0.5470205545425415,3170.0
loss/category_loss,0.6059972047805786,3180.0
loss/category_loss,0.5179486870765686,3190.0
loss/category_loss,0.6460211873054504,3200.0
loss/category_loss,0.5537575483322144,3210.0
loss/category_loss,0.21258120238780975,3220.0
loss/category_loss,0.3327304720878601,3230.0
loss/category_loss,0.6899705529212952,3240.0
loss/category_loss,0.7167059183120728,3250.0
loss/category_loss,0.6308399438858032,3260.0
loss/category_loss,0.2167537659406662,3270.0
loss/category_loss,0.4799419045448303,3280.0
loss/category_loss,0.42908182740211487,3290.0
loss/category_loss,0.4869181513786316,3300.0
loss/category_loss,0.37355563044548035,3310.0
loss/category_loss,0.4750589430332184,3320.0
loss/category_loss,0.5491819381713867,3330.0
loss/category_loss,0.5130683779716492,3340.0
loss/category_loss,0.49565592408180237,3350.0
loss/category_loss,0.5160362720489502,3360.0
loss/category_loss,0.6433490514755249,3370.0
loss/category_loss,0.12882913649082184,3380.0
loss/category_loss,0.5738283395767212,3390.0
loss/category_loss,0.4352375864982605,3400.0
loss/category_loss,0.49786192178726196,3410.0
loss/category_loss,0.35743391513824463,3420.0
loss/category_loss,0.45337995886802673,3430.0
loss/category_loss,0.2303597629070282,3440.0
loss/category_loss,0.5967291593551636,3450.0
loss/category_loss,0.5007253885269165,3460.0
loss/category_loss,0.405396044254303,3470.0
loss/category_loss,0.3079242408275604,3480.0
loss/category_loss,0.5433943867683411,3490.0
loss/category_loss,0.2874622046947479,3500.0
loss/category_loss,0.20726719498634338,3510.0
loss/category_loss,0.39473655819892883,3520.0
loss/category_loss,0.9288681149482727,3530.0
loss/category_loss,0.21795305609703064,3540.0
loss/category_loss,0.6912334561347961,3550.0
loss/category_loss,0.32703810930252075,3560.0
loss/category_loss,0.36105746030807495,3570.0
loss/category_loss,0.21776866912841797,3580.0
loss/category_loss,0.3363092541694641,3590.0
loss/category_loss,0.12500010430812836,3600.0
loss/category_loss,0.3193075358867645,3610.0
loss/category_loss,0.25724121928215027,3620.0
loss/category_loss,0.46081289649009705,3630.0
loss/category_loss,0.3866981565952301,3640.0
loss/category_loss,0.4246133863925934,3650.0
loss/category_loss,0.21942920982837677,3660.0
loss/category_loss,0.7391512989997864,3670.0
loss/category_loss,0.21619394421577454,3680.0
loss/category_loss,0.3017405867576599,3690.0
loss/category_loss,0.14960157871246338,3700.0
loss/category_loss,0.44260063767433167,3710.0
loss/category_loss,0.5827311277389526,3720.0
loss/category_loss,0.4953530430793762,3730.0
loss/category_loss,0.6013496518135071,3740.0
loss/category_loss,0.4439224302768707,3750.0
loss/category_loss,0.306283175945282,3760.0
loss/category_loss,0.2401576042175293,3770.0
loss/category_loss,0.34059587121009827,3780.0
loss/category_loss,0.7273399233818054,3790.0
loss/category_loss,0.23372840881347656,3800.0
loss/category_loss,0.5953200459480286,3810.0
loss/category_loss,0.44566231966018677,3820.0
loss/category_loss,0.45143356919288635,3830.0
loss/category_loss,0.3079967498779297,3840.0
loss/category_loss,0.31572264432907104,3850.0
loss/category_loss,0.3924797475337982,3860.0
loss/category_loss,0.3242047429084778,3870.0
loss/category_loss,0.2995122969150543,3880.0
loss/category_loss,0.26877492666244507,3890.0
loss/category_loss,0.6443689465522766,3900.0
loss/category_loss,0.23170225322246552,3910.0
loss/category_loss,0.49050173163414,3920.0
loss/category_loss,0.306513249874115,3930.0
loss/category_loss,0.5997954607009888,3940.0
loss/category_loss,0.30070960521698,3950.0
loss/category_loss,0.5711318850517273,3960.0
loss/category_loss,0.5259093046188354,3970.0
loss/category_loss,0.15755414962768555,3980.0
loss/category_loss,0.34360355138778687,3990.0
loss/category_loss,0.0941680297255516,4000.0
loss/category_loss,0.3121809959411621,4010.0
loss/category_loss,0.4300008714199066,4020.0
loss/category_loss,0.19941167533397675,4030.0
loss/category_loss,0.38606634736061096,4040.0
loss/category_loss,0.5245003700256348,4050.0
loss/category_loss,0.2917690575122833,4060.0
loss/category_loss,0.22662369906902313,4070.0
loss/category_loss,0.1908005177974701,4080.0
loss/category_loss,0.17226240038871765,4090.0
loss/category_loss,0.265085905790329,4100.0
loss/category_loss,0.29816555976867676,4110.0
loss/category_loss,0.343681275844574,4120.0
loss/category_loss,0.2601712942123413,4130.0
loss/category_loss,0.3629533648490906,4140.0
loss/category_loss,0.3599744439125061,4150.0
loss/category_loss,0.12918399274349213,4160.0
loss/category_loss,0.3445713520050049,4170.0
loss/category_loss,0.38553518056869507,4180.0
loss/category_loss,0.1944030374288559,4190.0
loss/category_loss,0.245954230427742,4200.0
loss/category_loss,0.06833139806985855,4210.0
loss/category_loss,0.6731574535369873,4220.0
loss/category_loss,0.3604193329811096,4230.0
loss/category_loss,0.25033876299858093,4240.0
loss/category_loss,0.1622111052274704,4250.0
loss/category_loss,0.5036859512329102,4260.0
loss/category_loss,0.36764127016067505,4270.0
loss/category_loss,0.21817684173583984,4280.0
loss/category_loss,0.5738822221755981,4290.0
loss/category_loss,0.2146478146314621,4300.0
loss/category_loss,0.47203055024147034,4310.0
loss/category_loss,0.2647404670715332,4320.0
loss/category_loss,0.28181344270706177,4330.0
loss/category_loss,0.5489636659622192,4340.0
loss/category_loss,0.40184202790260315,4350.0
loss/category_loss,0.19707246124744415,4360.0
loss/category_loss,0.13104248046875,4370.0
loss/category_loss,0.4753035604953766,4380.0
loss/category_loss,0.2632067799568176,4390.0
loss/category_loss,0.2701350748538971,4400.0
loss/category_loss,0.26950955390930176,4410.0
loss/category_loss,0.4564189016819,4420.0
loss/category_loss,0.21168823540210724,4430.0
loss/category_loss,0.48810940980911255,4440.0
loss/category_loss,0.23483534157276154,4450.0
loss/category_loss,0.43510159850120544,4460.0
loss/category_loss,0.44751089811325073,4470.0
loss/category_loss,0.19427895545959473,4480.0
loss/category_loss,0.5792379379272461,4490.0
loss/category_loss,0.19738276302814484,4500.0
loss/category_loss,0.4520494043827057,4510.0
loss/category_loss,0.46526139974594116,4520.0
loss/category_loss,0.15399399399757385,4530.0
loss/category_loss,0.12551471590995789,4540.0
loss/category_loss,0.458230197429657,4550.0
loss/category_loss,0.4367295801639557,4560.0
loss/category_loss,0.44571438431739807,4570.0
loss/category_loss,0.07817862182855606,4580.0
loss/category_loss,0.13725051283836365,4590.0
loss/category_loss,0.4918699860572815,4600.0
loss/category_loss,0.2938300669193268,4610.0
loss/category_loss,0.21975629031658173,4620.0
loss/category_loss,0.20365500450134277,4630.0
loss/category_loss,0.32152730226516724,4640.0
loss/category_loss,0.3606443405151367,4650.0
loss/category_loss,0.2853470742702484,4660.0
loss/category_loss,0.12245853990316391,4670.0
loss/category_loss,0.3137873411178589,4680.0
loss/category_loss,0.3981624245643616,4690.0
loss/category_loss,0.21367642283439636,4700.0
loss/category_loss,0.2549918293952942,4710.0
loss/category_loss,0.12551191449165344,4720.0
loss/category_loss,0.3219664990901947,4730.0
loss/category_loss,0.07133115828037262,4740.0
loss/category_loss,0.10915841162204742,4750.0
loss/category_loss,0.3040441870689392,4760.0
loss/category_loss,0.23089902102947235,4770.0
loss/category_loss,0.12254180759191513,4780.0
loss/category_loss,0.28356316685676575,4790.0
loss/category_loss,0.1762285977602005,4800.0
loss/category_loss,0.31637459993362427,4810.0
loss/category_loss,0.4560580849647522,4820.0
loss/category_loss,0.22068068385124207,4830.0
loss/category_loss,0.3723370134830475,4840.0
loss/category_loss,0.03853999450802803,4850.0
loss/category_loss,0.22717957198619843,4860.0
loss/category_loss,0.25059330463409424,4870.0
loss/category_loss,0.1658465713262558,4880.0
loss/category_loss,0.26896485686302185,4890.0
loss/category_loss,0.586190938949585,4900.0
loss/category_loss,0.18850919604301453,4910.0
loss/category_loss,0.08782251179218292,4920.0
loss/category_loss,0.5158756375312805,4930.0
loss/category_loss,0.2994948625564575,4940.0
loss/category_loss,0.03910800814628601,4950.0
loss/category_loss,0.10951042175292969,4960.0
loss/category_loss,0.3238319456577301,4970.0
loss/category_loss,0.3712043762207031,4980.0
loss/category_loss,0.0878884419798851,4990.0
loss/category_loss,0.17920449376106262,5000.0
loss/category_loss,0.37512892484664917,5010.0
loss/category_loss,0.11750559508800507,5020.0
loss/category_loss,0.29911375045776367,5030.0
loss/category_loss,0.24309289455413818,5040.0
loss/category_loss,0.20155492424964905,5050.0
loss/category_loss,0.11463681608438492,5060.0
loss/category_loss,0.1799427568912506,5070.0
loss/category_loss,0.41532206535339355,5080.0
loss/category_loss,0.29719358682632446,5090.0
loss/category_loss,0.1691562980413437,5100.0
loss/category_loss,0.15872618556022644,5110.0
loss/category_loss,0.09158767759799957,5120.0
loss/category_loss,0.12896278500556946,5130.0
loss/category_loss,0.16495667397975922,5140.0
loss/category_loss,0.20308610796928406,5150.0
loss/category_loss,0.21844244003295898,5160.0
loss/category_loss,0.293748676776886,5170.0
loss/category_loss,0.11438214778900146,5180.0
loss/category_loss,0.28180137276649475,5190.0
loss/category_loss,0.24313656985759735,5200.0
loss/category_loss,0.07310681790113449,5210.0
loss/category_loss,0.272975355386734,5220.0
loss/category_loss,0.15259844064712524,5230.0
loss/category_loss,0.18485841155052185,5240.0
loss/category_loss,0.28132855892181396,5250.0
loss/category_loss,0.14127075672149658,5260.0
loss/category_loss,0.09729906171560287,5270.0
loss/category_loss,0.139737069606781,5280.0
loss/category_loss,0.21083316206932068,5290.0
loss/category_loss,0.16259610652923584,5300.0
loss/category_loss,0.3347231447696686,5310.0
loss/category_loss,0.31060874462127686,5320.0
loss/category_loss,0.3538070321083069,5330.0
loss/category_loss,0.12663578987121582,5340.0
loss/category_loss,0.15754440426826477,5350.0
loss/category_loss,0.2011294662952423,5360.0
loss/category_loss,0.059139274060726166,5370.0
loss/category_loss,0.08601948618888855,5380.0
loss/category_loss,0.44997262954711914,5390.0
loss/category_loss,0.22056862711906433,5400.0
loss/category_loss,0.34997400641441345,5410.0
loss/category_loss,0.22705821692943573,5420.0
loss/category_loss,0.4649873673915863,5430.0
loss/category_loss,0.28790125250816345,5440.0
loss/category_loss,0.353440523147583,5450.0
loss/category_loss,0.09874394536018372,5460.0
loss/category_loss,0.15044136345386505,5470.0
loss/category_loss,0.46649399399757385,5480.0
loss/category_loss,0.310973584651947,5490.0
loss/category_loss,0.1589432656764984,5500.0
loss/category_loss,0.20460310578346252,5510.0
loss/category_loss,0.12656071782112122,5520.0
loss/category_loss,0.17408254742622375,5530.0
loss/category_loss,0.1226617693901062,5540.0
loss/category_loss,0.19573469460010529,5550.0
loss/category_loss,0.2684796452522278,5560.0
loss/category_loss,0.2775940001010895,5570.0
loss/category_loss,0.07478054612874985,5580.0
loss/category_loss,0.1623866856098175,5590.0
loss/category_loss,0.2940954864025116,5600.0
loss/category_loss,0.07527974992990494,5610.0
loss/category_loss,0.24262619018554688,5620.0
loss/category_loss,0.18042579293251038,5630.0
loss/category_loss,0.18931439518928528,5640.0
loss/category_loss,0.10866942256689072,5650.0
loss/category_loss,0.2592708468437195,5660.0
loss/category_loss,0.10356037318706512,5670.0
loss/category_loss,0.40859776735305786,5680.0
loss/category_loss,0.08507268130779266,5690.0
loss/category_loss,0.13851647078990936,5700.0
loss/category_loss,0.20608091354370117,5710.0
loss/category_loss,0.10803423821926117,5720.0
loss/category_loss,0.15483394265174866,5730.0
loss/category_loss,0.35892730951309204,5740.0
loss/category_loss,0.5123037099838257,5750.0
loss/category_loss,0.31629666686058044,5760.0
loss/category_loss,0.10688155889511108,5770.0
loss/category_loss,0.1846676468849182,5780.0
loss/category_loss,0.05538854002952576,5790.0
loss/category_loss,0.11492159217596054,5800.0
loss/category_loss,0.2572098672389984,5810.0
loss/category_loss,0.3032649755477905,5820.0
loss/category_loss,0.07394496351480484,5830.0
loss/category_loss,0.06116534024477005,5840.0
loss/category_loss,0.08661220967769623,5850.0
loss/category_loss,0.16296781599521637,5860.0
loss/category_loss,0.08065088838338852,5870.0
loss/category_loss,0.13882070779800415,5880.0
loss/category_loss,0.1353188455104828,5890.0
loss/category_loss,0.08932936191558838,5900.0
loss/category_loss,0.3175834119319916,5910.0
loss/category_loss,0.16928362846374512,5920.0
loss/category_loss,0.2577074468135834,5930.0
loss/category_loss,0.08966679126024246,5940.0
loss/category_loss,0.3471309542655945,5950.0
loss/category_loss,0.357015460729599,5960.0
loss/category_loss,0.38615307211875916,5970.0
loss/category_loss,0.32630762457847595,5980.0
loss/category_loss,0.15985344350337982,5990.0
loss/category_loss,0.08090659976005554,6000.0
loss/category_loss,0.2013084888458252,6010.0
loss/category_loss,0.12168262898921967,6020.0
loss/category_loss,0.05179383605718613,6030.0
loss/category_loss,0.45413798093795776,6040.0
loss/category_loss,0.1834499090909958,6050.0
loss/category_loss,0.146760493516922,6060.0
loss/category_loss,0.17558416724205017,6070.0
loss/category_loss,0.10796260833740234,6080.0
loss/category_loss,0.19276012480258942,6090.0
loss/category_loss,0.5316803455352783,6100.0
loss/category_loss,0.10516023635864258,6110.0
loss/category_loss,0.12353986501693726,6120.0
loss/category_loss,0.14965958893299103,6130.0
loss/category_loss,0.12897661328315735,6140.0
loss/category_loss,0.15558850765228271,6150.0
loss/category_loss,0.14422205090522766,6160.0
loss/category_loss,0.08775822818279266,6170.0
loss/category_loss,0.21424607932567596,6180.0
loss/category_loss,0.3339189887046814,6190.0
loss/category_loss,0.2234635353088379,6200.0
loss/category_loss,0.05799360200762749,6210.0
loss/category_loss,0.2995978891849518,6220.0
loss/category_loss,0.09564922749996185,6230.0
loss/category_loss,0.07710032165050507,6240.0
loss/category_loss,0.26102304458618164,6250.0
loss/category_loss,0.0693216398358345,6260.0
loss/category_loss,0.10190300643444061,6270.0
loss/category_loss,0.15665502846240997,6280.0
loss/category_loss,0.08577726781368256,6290.0
loss/category_loss,0.039155296981334686,6300.0
loss/category_loss,0.3556525707244873,6310.0
loss/category_loss,0.1151115670800209,6320.0
loss/category_loss,0.3282841145992279,6330.0
loss/category_loss,0.45834770798683167,6340.0
loss/category_loss,0.37153199315071106,6350.0
loss/category_loss,0.37669309973716736,6360.0
loss/category_loss,0.18750444054603577,6370.0
loss/category_loss,0.14744725823402405,6380.0
loss/category_loss,0.226688414812088,6390.0
loss/category_loss,0.1357227861881256,6400.0
loss/category_loss,0.03190784528851509,6410.0
loss/category_loss,0.08501523733139038,6420.0
loss/category_loss,0.13129639625549316,6430.0
