metric,value,step
loss/attr_loss,0.1625070869922638,6330.0
loss/attr_loss,0.1578262895345688,6340.0
loss/attr_loss,0.13495321571826935,6350.0
loss/attr_loss,0.1563117802143097,6360.0
loss/attr_loss,0.156040757894516,6370.0
loss/attr_loss,0.1567264199256897,6380.0
loss/attr_loss,0.12452363967895508,6390.0
loss/attr_loss,0.1102573350071907,6400.0
loss/attr_loss,0.13686376810073853,6410.0
loss/attr_loss,0.15078014135360718,6420.0
loss/attr_loss,0.15657900273799896,6430.0
loss/attr_loss,0.14797569811344147,6440.0
loss/attr_loss,0.14598172903060913,6450.0
loss/attr_loss,0.16757652163505554,6460.0
loss/attr_loss,0.15282092988491058,6470.0
loss/attr_loss,0.1349288821220398,6480.0
loss/attr_loss,0.1307794600725174,6490.0
loss/attr_loss,0.1410789042711258,6500.0
loss/attr_loss,0.14867691695690155,6510.0
loss/attr_loss,0.14756935834884644,6520.0
loss/attr_loss,0.15847644209861755,6530.0
loss/attr_loss,0.13420584797859192,6540.0
loss/attr_loss,0.17204000055789948,6550.0
loss/attr_loss,0.1233699694275856,6560.0
loss/attr_loss,0.1125764474272728,6570.0
loss/attr_loss,0.1523851454257965,6580.0
loss/attr_loss,0.14618736505508423,6590.0
loss/attr_loss,0.13700446486473083,6600.0
loss/attr_loss,0.14710456132888794,6610.0
loss/attr_loss,0.15164077281951904,6620.0
loss/attr_loss,0.1252197027206421,6630.0
loss/attr_loss,0.14474545419216156,6640.0
loss/attr_loss,0.16364742815494537,6650.0
loss/attr_loss,0.14144396781921387,6660.0
loss/attr_loss,0.13201752305030823,6670.0
loss/attr_loss,0.1381535530090332,6680.0
loss/attr_loss,0.1397234946489334,6690.0
loss/attr_loss,0.13937707245349884,6700.0
loss/attr_loss,0.1455274224281311,6710.0
loss/attr_loss,0.14705605804920197,6720.0
loss/attr_loss,0.16352352499961853,6730.0
loss/attr_loss,0.14916643500328064,6740.0
loss/attr_loss,0.13471145927906036,6750.0
loss/attr_loss,0.14511018991470337,6760.0
loss/attr_loss,0.15127791464328766,6770.0
loss/attr_loss,0.15909090638160706,6780.0
loss/attr_loss,0.16852304339408875,6790.0
loss/attr_loss,0.13887138664722443,6800.0
loss/attr_loss,0.15353694558143616,6810.0
loss/attr_loss,0.16235780715942383,6820.0
loss/attr_loss,0.14774130284786224,6830.0
loss/attr_loss,0.14117150008678436,6840.0
loss/attr_loss,0.15226973593235016,6850.0
loss/attr_loss,0.14273759722709656,6860.0
loss/attr_loss,0.1506551206111908,6870.0
loss/attr_loss,0.12072644382715225,6880.0
loss/attr_loss,0.15451620519161224,6890.0
loss/attr_loss,0.16564041376113892,6900.0
loss/attr_loss,0.15478713810443878,6910.0
loss/attr_loss,0.1282006800174713,6920.0
loss/attr_loss,0.14946198463439941,6930.0
loss/attr_loss,0.1815168857574463,6940.0
loss/attr_loss,0.13806948065757751,6950.0
loss/attr_loss,0.15545332431793213,6960.0
loss/attr_loss,0.1818644404411316,6970.0
loss/attr_loss,0.15115487575531006,6980.0
loss/attr_loss,0.15795612335205078,6990.0
loss/attr_loss,0.1375393122434616,7000.0
loss/attr_loss,0.13929054141044617,7010.0
loss/attr_loss,0.12555870413780212,7020.0
loss/attr_loss,0.1446070522069931,7030.0
loss/attr_loss,0.1345970183610916,7040.0
loss/attr_loss,0.13446389138698578,7050.0
loss/attr_loss,0.1513320803642273,7060.0
loss/attr_loss,0.13594529032707214,7070.0
loss/attr_loss,0.13871601223945618,7080.0
loss/attr_loss,0.13092219829559326,7090.0
loss/attr_loss,0.12644900381565094,7100.0
loss/attr_loss,0.1490682065486908,7110.0
loss/attr_loss,0.12902949750423431,7120.0
loss/attr_loss,0.13790081441402435,7130.0
loss/attr_loss,0.1571333259344101,7140.0
loss/attr_loss,0.1272890567779541,7150.0
loss/attr_loss,0.15698666870594025,7160.0
loss/attr_loss,0.15536271035671234,7170.0
loss/attr_loss,0.1315491497516632,7180.0
loss/attr_loss,0.15454459190368652,7190.0
loss/attr_loss,0.12499191612005234,7200.0
loss/attr_loss,0.11774799227714539,7210.0
loss/attr_loss,0.1462772637605667,7220.0
loss/attr_loss,0.13892094790935516,7230.0
loss/attr_loss,0.1336517184972763,7240.0
loss/attr_loss,0.12561923265457153,7250.0
loss/attr_loss,0.1581948697566986,7260.0
loss/attr_loss,0.13754546642303467,7270.0
loss/attr_loss,0.1540764421224594,7280.0
loss/attr_loss,0.12319336086511612,7290.0
loss/attr_loss,0.13505825400352478,7300.0
loss/attr_loss,0.14502736926078796,7310.0
loss/attr_loss,0.13593024015426636,7320.0
loss/attr_loss,0.12136818468570709,7330.0
loss/attr_loss,0.12011496722698212,7340.0
loss/attr_loss,0.14699766039848328,7350.0
loss/attr_loss,0.13753753900527954,7360.0
loss/attr_loss,0.1262979805469513,7370.0
loss/attr_loss,0.12763731181621552,7380.0
loss/attr_loss,0.12112067639827728,7390.0
loss/attr_loss,0.13947106897830963,7400.0
loss/attr_loss,0.13251128792762756,7410.0
loss/attr_loss,0.1421729326248169,7420.0
loss/attr_loss,0.12925708293914795,7430.0
loss/attr_loss,0.1413106769323349,7440.0
loss/attr_loss,0.13812954723834991,7450.0
loss/attr_loss,0.11683914810419083,7460.0
loss/attr_loss,0.14046865701675415,7470.0
loss/attr_loss,0.13034610450267792,7480.0
loss/attr_loss,0.14395059645175934,7490.0
loss/attr_loss,0.13889141380786896,7500.0
loss/attr_loss,0.134821817278862,7510.0
loss/attr_loss,0.13340900838375092,7520.0
loss/attr_loss,0.1367107629776001,7530.0
loss/attr_loss,0.1342736929655075,7540.0
loss/attr_loss,0.1490630954504013,7550.0
loss/attr_loss,0.11118034273386002,7560.0
loss/attr_loss,0.13880398869514465,7570.0
loss/attr_loss,0.15794633328914642,7580.0
loss/attr_loss,0.1426621824502945,7590.0
loss/attr_loss,0.14897562563419342,7600.0
loss/attr_loss,0.13449542224407196,7610.0
loss/attr_loss,0.14628136157989502,7620.0
loss/attr_loss,0.15189367532730103,7630.0
loss/attr_loss,0.1341419368982315,7640.0
loss/attr_loss,0.15700480341911316,7650.0
loss/attr_loss,0.15225109457969666,7660.0
loss/attr_loss,0.1470586359500885,7670.0
loss/attr_loss,0.15264108777046204,7680.0
loss/attr_loss,0.15510238707065582,7690.0
loss/attr_loss,0.1241624653339386,7700.0
loss/attr_loss,0.17825698852539062,7710.0
loss/attr_loss,0.13700136542320251,7720.0
loss/attr_loss,0.1691121608018875,7730.0
loss/attr_loss,0.1445917934179306,7740.0
loss/attr_loss,0.16271567344665527,7750.0
loss/attr_loss,0.12519599497318268,7760.0
loss/attr_loss,0.1456851363182068,7770.0
loss/attr_loss,0.11195206642150879,7780.0
loss/attr_loss,0.16459493339061737,7790.0
loss/attr_loss,0.13418355584144592,7800.0
loss/attr_loss,0.1263757050037384,7810.0
loss/attr_loss,0.12652842700481415,7820.0
loss/attr_loss,0.14320246875286102,7830.0
loss/attr_loss,0.13093926012516022,7840.0
loss/attr_loss,0.12886632978916168,7850.0
loss/attr_loss,0.12333355098962784,7860.0
loss/attr_loss,0.13735933601856232,7870.0
loss/attr_loss,0.13509602844715118,7880.0
loss/attr_loss,0.13491153717041016,7890.0
loss/attr_loss,0.1108110249042511,7900.0
loss/attr_loss,0.16138415038585663,7910.0
loss/attr_loss,0.14025630056858063,7920.0
loss/attr_loss,0.14727377891540527,7930.0
loss/attr_loss,0.1411135345697403,7940.0
loss/attr_loss,0.15425945818424225,7950.0
loss/attr_loss,0.18052144348621368,7960.0
loss/attr_loss,0.15780918300151825,7970.0
loss/attr_loss,0.12694203853607178,7980.0
loss/attr_loss,0.13386835157871246,7990.0
loss/attr_loss,0.14660249650478363,8000.0
loss/attr_loss,0.14289599657058716,8010.0
loss/attr_loss,0.13611499965190887,8020.0
loss/attr_loss,0.12400827556848526,8030.0
loss/attr_loss,0.14930622279644012,8040.0
loss/attr_loss,0.12212248146533966,8050.0
loss/attr_loss,0.1359378695487976,8060.0
loss/attr_loss,0.13123232126235962,8070.0
loss/attr_loss,0.12677673995494843,8080.0
loss/attr_loss,0.14667734503746033,8090.0
loss/attr_loss,0.13415126502513885,8100.0
loss/attr_loss,0.13380788266658783,8110.0
loss/attr_loss,0.11480783671140671,8120.0
loss/attr_loss,0.13149847090244293,8130.0
loss/attr_loss,0.12310151010751724,8140.0
loss/attr_loss,0.11432743072509766,8150.0
loss/attr_loss,0.12417486310005188,8160.0
loss/attr_loss,0.14740604162216187,8170.0
loss/attr_loss,0.12547370791435242,8180.0
loss/attr_loss,0.15054750442504883,8190.0
loss/attr_loss,0.13533543050289154,8200.0
loss/attr_loss,0.1148882508277893,8210.0
loss/attr_loss,0.14523650705814362,8220.0
loss/attr_loss,0.15507301688194275,8230.0
loss/attr_loss,0.1408451646566391,8240.0
loss/attr_loss,0.12693318724632263,8250.0
loss/attr_loss,0.14962685108184814,8260.0
loss/attr_loss,0.11532671749591827,8270.0
loss/attr_loss,0.13984188437461853,8280.0
loss/attr_loss,0.13576418161392212,8290.0
loss/attr_loss,0.1292824149131775,8300.0
loss/attr_loss,0.14875482022762299,8310.0
loss/attr_loss,0.14404618740081787,8320.0
loss/attr_loss,0.141620934009552,8330.0
loss/attr_loss,0.12190619856119156,8340.0
loss/attr_loss,0.12499035894870758,8350.0
loss/attr_loss,0.11558389663696289,8360.0
loss/attr_loss,0.14439435303211212,8370.0
loss/attr_loss,0.09655547142028809,8380.0
loss/attr_loss,0.13664808869361877,8390.0
loss/attr_loss,0.1447550505399704,8400.0
loss/attr_loss,0.12594449520111084,8410.0
loss/attr_loss,0.1451089084148407,8420.0
loss/attr_loss,0.12608273327350616,8430.0
loss/attr_loss,0.11350784450769424,8440.0
loss/attr_loss,0.1331051141023636,8450.0
loss/attr_loss,0.1463472992181778,8460.0
loss/attr_loss,0.12988710403442383,8470.0
loss/attr_loss,0.14294064044952393,8480.0
loss/attr_loss,0.14686356484889984,8490.0
loss/attr_loss,0.13176840543746948,8500.0
loss/attr_loss,0.12637773156166077,8510.0
loss/attr_loss,0.15113723278045654,8520.0
loss/attr_loss,0.1238304078578949,8530.0
loss/attr_loss,0.13212700188159943,8540.0
loss/attr_loss,0.13226023316383362,8550.0
loss/attr_loss,0.1303771585226059,8560.0
loss/attr_loss,0.12838834524154663,8570.0
loss/attr_loss,0.14723724126815796,8580.0
loss/attr_loss,0.1122417151927948,8590.0
loss/attr_loss,0.1314421445131302,8600.0
loss/attr_loss,0.1288396418094635,8610.0
loss/attr_loss,0.13674677908420563,8620.0
loss/attr_loss,0.13217897713184357,8630.0
loss/attr_loss,0.13358387351036072,8640.0
loss/attr_loss,0.14614306390285492,8650.0
loss/attr_loss,0.16116631031036377,8660.0
loss/attr_loss,0.14182870090007782,8670.0
loss/attr_loss,0.13769806921482086,8680.0
loss/attr_loss,0.13129213452339172,8690.0
loss/attr_loss,0.13610504567623138,8700.0
loss/attr_loss,0.12190289795398712,8710.0
loss/attr_loss,0.13302448391914368,8720.0
loss/attr_loss,0.12937124073505402,8730.0
loss/attr_loss,0.13842874765396118,8740.0
loss/attr_loss,0.12510161101818085,8750.0
loss/attr_loss,0.1383877843618393,8760.0
loss/attr_loss,0.13425640761852264,8770.0
loss/attr_loss,0.13187526166439056,8780.0
loss/attr_loss,0.16051314771175385,8790.0
loss/attr_loss,0.1369619220495224,8800.0
loss/attr_loss,0.15173378586769104,8810.0
loss/attr_loss,0.12733618915081024,8820.0
loss/attr_loss,0.15857797861099243,8830.0
loss/attr_loss,0.13132509589195251,8840.0
loss/attr_loss,0.1422153115272522,8850.0
loss/attr_loss,0.1265016794204712,8860.0
loss/attr_loss,0.1395188719034195,8870.0
loss/attr_loss,0.1317162960767746,8880.0
loss/attr_loss,0.1292194426059723,8890.0
loss/attr_loss,0.11782228946685791,8900.0
loss/attr_loss,0.14674364030361176,8910.0
loss/attr_loss,0.14075332880020142,8920.0
loss/attr_loss,0.12996765971183777,8930.0
loss/attr_loss,0.11452358216047287,8940.0
loss/attr_loss,0.1378866732120514,8950.0
loss/attr_loss,0.11854273825883865,8960.0
loss/attr_loss,0.11142458766698837,8970.0
loss/attr_loss,0.13155797123908997,8980.0
loss/attr_loss,0.16216358542442322,8990.0
loss/attr_loss,0.1218988373875618,9000.0
loss/attr_loss,0.10497093945741653,9010.0
loss/attr_loss,0.1352565735578537,9020.0
loss/attr_loss,0.12345898151397705,9030.0
loss/attr_loss,0.11613749712705612,9040.0
loss/attr_loss,0.137786865234375,9050.0
loss/attr_loss,0.13564150035381317,9060.0
loss/attr_loss,0.12493125349283218,9070.0
loss/attr_loss,0.11127521097660065,9080.0
loss/attr_loss,0.1005319356918335,9090.0
loss/attr_loss,0.13067157566547394,9100.0
loss/attr_loss,0.13240990042686462,9110.0
loss/attr_loss,0.14012375473976135,9120.0
loss/attr_loss,0.11936100572347641,9130.0
loss/attr_loss,0.10922656208276749,9140.0
loss/attr_loss,0.11504606157541275,9150.0
loss/attr_loss,0.1444283425807953,9160.0
loss/attr_loss,0.11936579644680023,9170.0
loss/attr_loss,0.12322192639112473,9180.0
loss/attr_loss,0.14188453555107117,9190.0
loss/attr_loss,0.12054245918989182,9200.0
loss/attr_loss,0.1292663812637329,9210.0
loss/attr_loss,0.17162993550300598,9220.0
loss/attr_loss,0.1258927881717682,9230.0
loss/attr_loss,0.1133502870798111,9240.0
loss/attr_loss,0.13075032830238342,9250.0
loss/attr_loss,0.12048067897558212,9260.0
loss/attr_loss,0.11385751515626907,9270.0
loss/attr_loss,0.12880930304527283,9280.0
loss/attr_loss,0.12613654136657715,9290.0
loss/attr_loss,0.1187165230512619,9300.0
loss/attr_loss,0.11122625321149826,9310.0
loss/attr_loss,0.09460823237895966,9320.0
loss/attr_loss,0.1313861608505249,9330.0
loss/attr_loss,0.13762187957763672,9340.0
loss/attr_loss,0.1371651589870453,9350.0
loss/attr_loss,0.1200471818447113,9360.0
loss/attr_loss,0.11920324712991714,9370.0
loss/attr_loss,0.1166294664144516,9380.0
loss/attr_loss,0.15029051899909973,9390.0
loss/attr_loss,0.12418092787265778,9400.0
loss/attr_loss,0.13489274680614471,9410.0
loss/attr_loss,0.12513397634029388,9420.0
loss/attr_loss,0.11333975940942764,9430.0
loss/attr_loss,0.1142125055193901,9440.0
loss/attr_loss,0.1249726191163063,9450.0
loss/attr_loss,0.14298497140407562,9460.0
loss/attr_loss,0.10950971394777298,9470.0
loss/attr_loss,0.13317017257213593,9480.0
loss/attr_loss,0.10160911828279495,9490.0
loss/attr_loss,0.12632451951503754,9500.0
loss/attr_loss,0.1371772140264511,9510.0
loss/attr_loss,0.13301874697208405,9520.0
loss/attr_loss,0.10650001466274261,9530.0
loss/attr_loss,0.11914414167404175,9540.0
loss/attr_loss,0.1359550952911377,9550.0
loss/attr_loss,0.12625373899936676,9560.0
loss/attr_loss,0.14039133489131927,9570.0
loss/attr_loss,0.13514086604118347,9580.0
loss/attr_loss,0.1132689043879509,9590.0
loss/attr_loss,0.11947207897901535,9600.0
loss/attr_loss,0.13041336834430695,9610.0
loss/attr_loss,0.11443736404180527,9620.0
loss/attr_loss,0.12348077446222305,9630.0
loss/attr_loss,0.14858360588550568,9640.0
loss/attr_loss,0.14608685672283173,9650.0
loss/attr_loss,0.1357111632823944,9660.0
loss/attr_loss,0.1190730556845665,9670.0
loss/attr_loss,0.1261213719844818,9680.0
loss/attr_loss,0.11711021512746811,9690.0
loss/attr_loss,0.11888206750154495,9700.0
loss/attr_loss,0.12188531458377838,9710.0
loss/attr_loss,0.14519722759723663,9720.0
loss/attr_loss,0.1104377880692482,9730.0
loss/attr_loss,0.13573278486728668,9740.0
loss/attr_loss,0.09504572302103043,9750.0
loss/attr_loss,0.11789549887180328,9760.0
loss/attr_loss,0.15178906917572021,9770.0
loss/attr_loss,0.11770588904619217,9780.0
loss/attr_loss,0.13327395915985107,9790.0
loss/attr_loss,0.13794082403182983,9800.0
loss/attr_loss,0.12131170183420181,9810.0
loss/attr_loss,0.12444611638784409,9820.0
loss/attr_loss,0.1317271590232849,9830.0
loss/attr_loss,0.12169727683067322,9840.0
loss/attr_loss,0.15178704261779785,9850.0
loss/attr_loss,0.11796484887599945,9860.0
loss/attr_loss,0.1010458692908287,9870.0
loss/attr_loss,0.12826243042945862,9880.0
loss/attr_loss,0.11614380031824112,9890.0
loss/attr_loss,0.1257333755493164,9900.0
loss/attr_loss,0.13185876607894897,9910.0
loss/attr_loss,0.1383608877658844,9920.0
loss/attr_loss,0.12606433033943176,9930.0
loss/attr_loss,0.1464739739894867,9940.0
loss/attr_loss,0.16018027067184448,9950.0
loss/attr_loss,0.1291562169790268,9960.0
loss/attr_loss,0.13638819754123688,9970.0
loss/attr_loss,0.11616335064172745,9980.0
loss/attr_loss,0.12886185944080353,9990.0
loss/attr_loss,0.11455840617418289,10000.0
loss/attr_loss,0.13498690724372864,10010.0
loss/attr_loss,0.11134509742259979,10020.0
loss/attr_loss,0.13526418805122375,10030.0
loss/attr_loss,0.12676824629306793,10040.0
loss/attr_loss,0.10335864871740341,10050.0
loss/attr_loss,0.11850352585315704,10060.0
loss/attr_loss,0.124412901699543,10070.0
loss/attr_loss,0.10948355495929718,10080.0
loss/attr_loss,0.1285625398159027,10090.0
loss/attr_loss,0.10325902700424194,10100.0
loss/attr_loss,0.15033014118671417,10110.0
loss/attr_loss,0.12316463142633438,10120.0
loss/attr_loss,0.11394079029560089,10130.0
loss/attr_loss,0.10827028006315231,10140.0
loss/attr_loss,0.11607100814580917,10150.0
loss/attr_loss,0.11816250532865524,10160.0
loss/attr_loss,0.10399526357650757,10170.0
loss/attr_loss,0.12275594472885132,10180.0
loss/attr_loss,0.12896530330181122,10190.0
loss/attr_loss,0.1299736201763153,10200.0
loss/attr_loss,0.10628435015678406,10210.0
loss/attr_loss,0.1421733945608139,10220.0
loss/attr_loss,0.1188155934214592,10230.0
loss/attr_loss,0.12761729955673218,10240.0
loss/attr_loss,0.10369789600372314,10250.0
loss/attr_loss,0.12453650683164597,10260.0
loss/attr_loss,0.11837563663721085,10270.0
loss/attr_loss,0.11097531765699387,10280.0
loss/attr_loss,0.14795207977294922,10290.0
loss/attr_loss,0.16249723732471466,10300.0
loss/attr_loss,0.1126321330666542,10310.0
loss/attr_loss,0.13363085687160492,10320.0
loss/attr_loss,0.12705391645431519,10330.0
loss/attr_loss,0.1134563535451889,10340.0
loss/attr_loss,0.13405662775039673,10350.0
loss/attr_loss,0.13255877792835236,10360.0
loss/attr_loss,0.13549238443374634,10370.0
loss/attr_loss,0.12426811456680298,10380.0
loss/attr_loss,0.14402788877487183,10390.0
loss/attr_loss,0.1313517838716507,10400.0
loss/attr_loss,0.12389014661312103,10410.0
loss/attr_loss,0.11487283557653427,10420.0
loss/attr_loss,0.11955621093511581,10430.0
loss/attr_loss,0.11747007071971893,10440.0
loss/attr_loss,0.15672634541988373,10450.0
loss/attr_loss,0.13154609501361847,10460.0
loss/attr_loss,0.12247265130281448,10470.0
loss/attr_loss,0.13471484184265137,10480.0
loss/attr_loss,0.1327611356973648,10490.0
loss/attr_loss,0.11193235218524933,10500.0
loss/attr_loss,0.10604558140039444,10510.0
loss/attr_loss,0.12702013552188873,10520.0
loss/attr_loss,0.12430945038795471,10530.0
loss/attr_loss,0.11312780529260635,10540.0
loss/attr_loss,0.1298583596944809,10550.0
loss/attr_loss,0.10718801617622375,10560.0
loss/attr_loss,0.11251889169216156,10570.0
loss/attr_loss,0.10295005887746811,10580.0
loss/attr_loss,0.1276729702949524,10590.0
loss/attr_loss,0.11383216083049774,10600.0
loss/attr_loss,0.11964046955108643,10610.0
loss/attr_loss,0.13247382640838623,10620.0
loss/attr_loss,0.09563659131526947,10630.0
loss/attr_loss,0.12780602276325226,10640.0
loss/attr_loss,0.12970320880413055,10650.0
loss/attr_loss,0.11541586369276047,10660.0
loss/attr_loss,0.11250203847885132,10670.0
loss/attr_loss,0.12711365520954132,10680.0
loss/attr_loss,0.11322543770074844,10690.0
loss/attr_loss,0.11643963307142258,10700.0
loss/attr_loss,0.14244666695594788,10710.0
loss/attr_loss,0.10893219709396362,10720.0
loss/attr_loss,0.12877635657787323,10730.0
loss/attr_loss,0.1271035224199295,10740.0
loss/attr_loss,0.12784361839294434,10750.0
loss/attr_loss,0.12088953703641891,10760.0
loss/attr_loss,0.14029397070407867,10770.0
loss/attr_loss,0.13853956758975983,10780.0
loss/attr_loss,0.12941598892211914,10790.0
loss/attr_loss,0.13266043365001678,10800.0
loss/attr_loss,0.11965681612491608,10810.0
loss/attr_loss,0.14161446690559387,10820.0
loss/attr_loss,0.1131109818816185,10830.0
loss/attr_loss,0.11036424338817596,10840.0
loss/attr_loss,0.12823626399040222,10850.0
loss/attr_loss,0.12397711724042892,10860.0
loss/attr_loss,0.1421002745628357,10870.0
loss/attr_loss,0.13302744925022125,10880.0
loss/attr_loss,0.1224471926689148,10890.0
loss/attr_loss,0.11203040927648544,10900.0
loss/attr_loss,0.11162275820970535,10910.0
loss/attr_loss,0.12708500027656555,10920.0
loss/attr_loss,0.12944577634334564,10930.0
loss/attr_loss,0.11008985340595245,10940.0
loss/attr_loss,0.12681569159030914,10950.0
loss/attr_loss,0.11242960393428802,10960.0
loss/attr_loss,0.10830563306808472,10970.0
loss/attr_loss,0.10707231611013412,10980.0
loss/attr_loss,0.12475177645683289,10990.0
loss/attr_loss,0.12427923828363419,11000.0
loss/attr_loss,0.11701315641403198,11010.0
loss/attr_loss,0.114300936460495,11020.0
loss/attr_loss,0.11471160501241684,11030.0
loss/attr_loss,0.1229536160826683,11040.0
loss/attr_loss,0.11321191489696503,11050.0
loss/attr_loss,0.12209799140691757,11060.0
loss/attr_loss,0.13570496439933777,11070.0
loss/attr_loss,0.13420088589191437,11080.0
loss/attr_loss,0.11643140763044357,11090.0
loss/attr_loss,0.12098430842161179,11100.0
loss/attr_loss,0.1296687126159668,11110.0
loss/attr_loss,0.0979381799697876,11120.0
loss/attr_loss,0.11305776983499527,11130.0
loss/attr_loss,0.09913578629493713,11140.0
loss/attr_loss,0.1378101110458374,11150.0
loss/attr_loss,0.10043077170848846,11160.0
loss/attr_loss,0.13422860205173492,11170.0
loss/attr_loss,0.11684674769639969,11180.0
loss/attr_loss,0.11779546737670898,11190.0
loss/attr_loss,0.12175903469324112,11200.0
loss/attr_loss,0.11092758923768997,11210.0
loss/attr_loss,0.10544396936893463,11220.0
loss/attr_loss,0.11130635440349579,11230.0
loss/attr_loss,0.11033276468515396,11240.0
loss/attr_loss,0.11184346675872803,11250.0
loss/attr_loss,0.11264842003583908,11260.0
loss/attr_loss,0.14249518513679504,11270.0
loss/attr_loss,0.11049389839172363,11280.0
loss/attr_loss,0.10513018071651459,11290.0
loss/attr_loss,0.1297539621591568,11300.0
loss/attr_loss,0.11519351601600647,11310.0
loss/attr_loss,0.14952382445335388,11320.0
loss/attr_loss,0.10241023451089859,11330.0
loss/attr_loss,0.10200463980436325,11340.0
loss/attr_loss,0.12052800506353378,11350.0
loss/attr_loss,0.11085328459739685,11360.0
loss/attr_loss,0.1118503212928772,11370.0
loss/attr_loss,0.1078040674328804,11380.0
loss/attr_loss,0.14645931124687195,11390.0
loss/attr_loss,0.1183081567287445,11400.0
loss/attr_loss,0.11856059730052948,11410.0
loss/attr_loss,0.10951854288578033,11420.0
loss/attr_loss,0.11198345571756363,11430.0
loss/attr_loss,0.12839047610759735,11440.0
loss/attr_loss,0.12356968224048615,11450.0
loss/attr_loss,0.11917629092931747,11460.0
loss/attr_loss,0.12757740914821625,11470.0
loss/attr_loss,0.10349339246749878,11480.0
loss/attr_loss,0.11640627682209015,11490.0
loss/attr_loss,0.08967906981706619,11500.0
loss/attr_loss,0.1259467601776123,11510.0
loss/attr_loss,0.09443832188844681,11520.0
loss/attr_loss,0.12489041686058044,11530.0
loss/attr_loss,0.13966725766658783,11540.0
loss/attr_loss,0.13179446756839752,11550.0
loss/attr_loss,0.10823109745979309,11560.0
loss/attr_loss,0.10372427105903625,11570.0
loss/attr_loss,0.11888384073972702,11580.0
loss/attr_loss,0.1149626225233078,11590.0
loss/attr_loss,0.10412038117647171,11600.0
loss/attr_loss,0.11667600274085999,11610.0
loss/attr_loss,0.11950156837701797,11620.0
loss/attr_loss,0.1412322223186493,11630.0
loss/attr_loss,0.10595713555812836,11640.0
loss/attr_loss,0.12482617795467377,11650.0
loss/attr_loss,0.12601789832115173,11660.0
loss/attr_loss,0.1054903045296669,11670.0
loss/attr_loss,0.09776698797941208,11680.0
loss/attr_loss,0.13022340834140778,11690.0
loss/attr_loss,0.10659745335578918,11700.0
loss/attr_loss,0.10549716651439667,11710.0
loss/attr_loss,0.11474038660526276,11720.0
loss/attr_loss,0.1019967645406723,11730.0
loss/attr_loss,0.13265098631381989,11740.0
loss/attr_loss,0.1042397990822792,11750.0
loss/attr_loss,0.10920319706201553,11760.0
loss/attr_loss,0.1401308923959732,11770.0
loss/attr_loss,0.1069665178656578,11780.0
loss/attr_loss,0.1400989294052124,11790.0
loss/attr_loss,0.12050575017929077,11800.0
loss/attr_loss,0.09463493525981903,11810.0
loss/attr_loss,0.1324448585510254,11820.0
loss/attr_loss,0.12517225742340088,11830.0
loss/attr_loss,0.124790258705616,11840.0
loss/attr_loss,0.11922367662191391,11850.0
loss/attr_loss,0.1251457929611206,11860.0
loss/attr_loss,0.12437232583761215,11870.0
loss/attr_loss,0.11745596677064896,11880.0
loss/attr_loss,0.08722945302724838,11890.0
loss/attr_loss,0.10320910066366196,11900.0
loss/attr_loss,0.12345143407583237,11910.0
loss/attr_loss,0.11127462238073349,11920.0
loss/attr_loss,0.13425308465957642,11930.0
loss/attr_loss,0.1436433345079422,11940.0
loss/attr_loss,0.11707460135221481,11950.0
loss/attr_loss,0.12815746665000916,11960.0
loss/attr_loss,0.15093156695365906,11970.0
loss/attr_loss,0.10137145221233368,11980.0
loss/attr_loss,0.133219376206398,11990.0
loss/attr_loss,0.14168530702590942,12000.0
loss/attr_loss,0.11652334779500961,12010.0
loss/attr_loss,0.10436476022005081,12020.0
loss/attr_loss,0.09736126661300659,12030.0
loss/attr_loss,0.12581460177898407,12040.0
loss/attr_loss,0.13315847516059875,12050.0
loss/attr_loss,0.13740473985671997,12060.0
loss/attr_loss,0.11793173849582672,12070.0
loss/attr_loss,0.12934602797031403,12080.0
loss/attr_loss,0.11764399707317352,12090.0
loss/attr_loss,0.10726367682218552,12100.0
loss/attr_loss,0.12964007258415222,12110.0
loss/attr_loss,0.10279228538274765,12120.0
loss/attr_loss,0.1171967163681984,12130.0
loss/attr_loss,0.1153573989868164,12140.0
loss/attr_loss,0.11919036507606506,12150.0
loss/attr_loss,0.11737178266048431,12160.0
loss/attr_loss,0.10549210757017136,12170.0
loss/attr_loss,0.1292209029197693,12180.0
loss/attr_loss,0.12562422454357147,12190.0
loss/attr_loss,0.1365232914686203,12200.0
loss/attr_loss,0.10089921206235886,12210.0
loss/attr_loss,0.11465134471654892,12220.0
loss/attr_loss,0.11247020959854126,12230.0
loss/attr_loss,0.14081762731075287,12240.0
loss/attr_loss,0.11457160860300064,12250.0
loss/attr_loss,0.10295818001031876,12260.0
loss/attr_loss,0.13541078567504883,12270.0
loss/attr_loss,0.13364966213703156,12280.0
loss/attr_loss,0.09432195127010345,12290.0
loss/attr_loss,0.12830068171024323,12300.0
loss/attr_loss,0.11701375246047974,12310.0
loss/attr_loss,0.09954275190830231,12320.0
loss/attr_loss,0.11841252446174622,12330.0
loss/attr_loss,0.11790987104177475,12340.0
loss/attr_loss,0.1111174151301384,12350.0
loss/attr_loss,0.11792854964733124,12360.0
loss/attr_loss,0.1230459213256836,12370.0
loss/attr_loss,0.11522522568702698,12380.0
loss/attr_loss,0.12467793375253677,12390.0
loss/attr_loss,0.13433168828487396,12400.0
