metric,value,step
loss_weighted/category_loss,0.02005041390657425,989.0
loss_weighted/category_loss,0.020261986181139946,999.0
loss_weighted/category_loss,0.01726165972650051,1009.0
loss_weighted/category_loss,0.016961244866251945,1019.0
loss_weighted/category_loss,0.01232124213129282,1029.0
loss_weighted/category_loss,0.017365790903568268,1039.0
loss_weighted/category_loss,0.014727090485394001,1049.0
loss_weighted/category_loss,0.020913274958729744,1059.0
loss_weighted/category_loss,0.015652479603886604,1069.0
loss_weighted/category_loss,0.01757948473095894,1079.0
loss_weighted/category_loss,0.017283419147133827,1089.0
loss_weighted/category_loss,0.017508935183286667,1099.0
loss_weighted/category_loss,0.018596844747662544,1109.0
loss_weighted/category_loss,0.016780978068709373,1119.0
loss_weighted/category_loss,0.01847659796476364,1129.0
loss_weighted/category_loss,0.014371981844305992,1139.0
loss_weighted/category_loss,0.016675081104040146,1149.0
loss_weighted/category_loss,0.01762671396136284,1159.0
loss_weighted/category_loss,0.0173458531498909,1169.0
loss_weighted/category_loss,0.0154160987585783,1179.0
loss_weighted/category_loss,0.01661875657737255,1189.0
loss_weighted/category_loss,0.020221343263983727,1199.0
loss_weighted/category_loss,0.012947737239301205,1209.0
loss_weighted/category_loss,0.01431174948811531,1219.0
loss_weighted/category_loss,0.02241828292608261,1229.0
loss_weighted/category_loss,0.01166046503931284,1239.0
loss_weighted/category_loss,0.016737747937440872,1249.0
loss/attr_loss,0.5034990310668945,10.0
loss/attr_loss,0.5038022994995117,20.0
loss/attr_loss,0.45376017689704895,30.0
loss/attr_loss,0.4899134039878845,40.0
loss/attr_loss,0.43611106276512146,50.0
loss/attr_loss,0.4835473597049713,60.0
loss/attr_loss,0.4511983394622803,70.0
loss/attr_loss,0.4768349826335907,80.0
loss/attr_loss,0.5127995610237122,90.0
loss/attr_loss,0.33020177483558655,100.0
loss/attr_loss,0.45015981793403625,110.0
loss/attr_loss,0.4276743233203888,120.0
loss/attr_loss,0.4245342016220093,130.0
loss/attr_loss,0.4272508919239044,140.0
loss/attr_loss,0.4738677740097046,150.0
loss/attr_loss,0.35370147228240967,160.0
loss/attr_loss,0.4009298086166382,170.0
loss/attr_loss,0.4038259983062744,180.0
loss/attr_loss,0.3739748001098633,190.0
loss/attr_loss,0.3610011339187622,200.0
loss/attr_loss,0.37230566143989563,210.0
loss/attr_loss,0.4050598442554474,220.0
loss/attr_loss,0.4055216610431671,230.0
